open_time,open,high,low,close,volume,quote_volume_24h
1705349400000,51505.19458125268,51727.86193079696,51092.26218949188,51314.10341335655,813.0399260094969,13622924583.183186
1705349700000,51314.10341335655,51479.21332849925,51044.83429864605,51209.6079859292,355.9661281989851,13563804508.120268
1705350000000,51209.6079859292,51345.790723635735,50991.70836002172,51127.673206926964,308.399260670076,13551657696.218605
1705350300000,51127.673206926964,51228.07014639894,50942.68459494,51042.915099014164,711.6970363257101,13516439386.042046
1705350600000,51042.915099014164,51133.39221642207,50894.41366047894,50984.787743105335,776.7565706659466,13477116675.372803
1705350900000,50984.787743105335,51093.3547802305,50782.08209372927,50890.448244269915,483.7061130181271,13440318981.857422
1705351200000,50890.448244269915,50997.5097738972,50714.178080289676,50821.09370428254,819.5348528599422,13409850009.635658
1705351500000,50821.09370428254,50985.615371047905,50533.089685133506,50697.210307737914,834.388735460946,13411972466.214224
1705351800000,50697.210307737914,50916.95175182769,50329.29364942219,50548.390048578345,433.1995357549052,13367221860.103884
1705352100000,50548.390048578345,50667.79979195951,50322.52238752461,50441.68005139607,547.0264754206886,13345025082.169209
1705352400000,50441.68005139607,50604.53756924159,50154.399458832,50316.85395942114,946.4122143192302,13367557153.494732
1705352700000,50316.85395942114,50452.38089193418,50114.749521316706,50250.096645011574,624.5367006069246,13368656231.510508
1705353000000,50250.096645011574,50345.98080901625,50095.75638178333,50191.52879018608,399.4580232836413,13326625952.947283
1705353300000,50191.52879018608,50307.531147880625,49995.02114264828,50110.83700597933,317.135874266574,13275809356.799715
1705353600000,50110.83700597933,50312.16073814446,49737.94929502313,49938.58097675039,992.8334937183212,13245290237.843277
1705353900000,49938.58097675039,50070.16453634012,49709.594556251745,49840.92079024835,309.7651154105878,13220828045.2594
1705354200000,49840.92079024835,49963.95311512596,49644.58571556451,49767.43664481156,420.94596405123957,13166555932.38623
1705354500000,49767.43664481156,49891.18928796426,49541.12376216591,49664.62074136105,366.39234283173494,13127079916.50822
1705354800000,49664.62074136105,49815.94432354707,49381.24374725429,49532.16374502001,536.1206526937301,13084003645.665115
1705355100000,49532.16374502001,49752.21691038796,49126.10759084302,49345.33072590049,512.4654917481892,13079018310.744698
1705355400000,49345.33072590049,49435.46589248115,49207.54482174183,49297.59278925405,459.41750357271906,13043096272.3157
1705355700000,49297.59278925405,49467.06939112769,49011.71438293304,49180.78943506692,602.9993698341793,13010491587.57867
1705356000000,49180.78943506692,49248.394247060314,49064.914540103986,49132.452907823616,978.369939819369,13010131148.824163
1705356300000,49132.452907823616,49377.87287005136,48709.01858397332,48953.54488840936,346.8342555095644,12986746805.042894
1705356600000,48953.54488840936,49130.68514231012,48637.56271943455,48814.19874404099,502.5252990352694,12972537957.77699
1705356900000,48814.19874404099,49030.86264949671,48446.5647929805,48662.555623972745,862.5354323646627,12942523856.373219
1705357200000,48662.555623972745,48797.550194777345,48403.40162522045,48538.05080778951,515.6053739939334,12937380049.364223
1705357500000,48538.05080778951,48745.97894598665,48169.31547708457,48376.55178297715,778.8402977059493,12922442948.05633
1705357800000,48376.55178297715,48514.79882284518,48117.15369039404,48255.05352124418,390.59965439696384,12910965553.671644
1705358100000,48255.05352124418,48448.936428243134,47919.47812858583,48112.789435878236,864.9869991984974,12896241883.767096
1705358400000,48112.789435878236,48201.33304613025,47966.767857240375,48055.20549379633,979.3014938493529,12889321560.841677
1705358700000,48055.20549379633,48263.35550078502,47675.04613885258,47882.44785011827,591.9004050811893,12858939741.747227
1705359000000,47882.44785011827,48061.65128743635,47552.925299178074,47731.56404320983,463.40684471355587,12802286003.245771
1705359300000,47731.56404320983,47814.330024710034,47593.57577233508,47676.24583269632,941.0165379292367,12779241016.354095
1705359600000,47676.24583269632,47771.414516730496,47540.53915080925,47635.62675328454,688.497023571507,12736261525.961182
1705359900000,47635.62675328454,47760.913122755024,47413.76016686411,47538.79185104615,436.0644402451744,12690353724.564981
1705360200000,47538.79185104615,47727.24214757812,47190.39503801899,47378.20876113938,742.8772121712004,12652872341.995092
1705360500000,47378.20876113938,47440.531091753786,47276.10750110312,47338.377436723415,714.9843478692396,12609096009.534616
1705360800000,47338.377436723415,47538.209794168535,46995.34892054997,47194.57423282797,642.0115440659866,12570984610.398214
1705361100000,47194.57423282797,47315.273532486244,46963.994821624525,47084.412384278396,657.6723263897725,12545508964.835184
1705361400000,47084.412384278396,47298.71768936117,46708.34512227286,46921.9107993136,736.524898001242,12550235908.045013
1705361700000,46921.9107993136,47122.63012017766,46558.199808038655,46758.21889895659,721.8198435776037,12518477305.782797
1705362000000,46758.21889895659,46870.632486976196,46596.63042738,46708.925506884974,486.20512371396876,12470612058.706448
1705362300000,46708.925506884974,46872.67625055741,46434.730044914875,46598.09223263391,853.8971054476647,12472121449.335894
1705362600000,46598.09223263391,46749.93945997304,46312.156666777635,46463.56551761463,893.4409480127058,12463565471.678482
1705362900000,46463.56551761463,46650.75055630718,46112.89812548144,46299.42188837114,743.148874507377,12428927185.304893
1705363200000,46299.42188837114,46336.46142588183,45550.204643373516,46243.862582105095,1859.869424227789,12459906270.358418
1705363500000,46243.862582105095,46531.24137513167,46202.2431057812,46475.47081015947,1531.5081768133928,12487327206.402626
1705363800000,46475.47081015947,46636.1734027167,46181.67110855285,46341.91188188244,989.6991984540059,12460826162.71113
1705364100000,46341.91188188244,46467.74024253532,46129.58341522156,46255.176269840485,876.8955094181747,12435694100.796968
1705364400000,46255.176269840485,46398.17736063858,46031.83399915079,46174.58593934352,718.311031338252,12398173128.913435
1705364700000,46174.58593934352,46377.41409175123,45819.474859737136,46021.63113736228,814.8464167068912,12375756177.36585
1705365000000,46021.63113736228,46216.81511195136,45685.186345521586,45879.768662127724,497.7193808090577,12364156560.293636
1705365300000,45879.768662127724,45971.3660893262,45729.155912287766,45820.63528166533,873.0105742580496,12340616739.860336
1705365600000,45820.63528166533,46010.10535896469,45465.89584336283,45654.67968794242,400.84172045642407,12284947688.094236
1705365900000,45654.67968794242,45862.601469796995,45284.410034699424,45491.58906480989,833.6615405603965,12280919857.43437
1705366200000,45491.58906480989,45680.98728963157,45147.916920345386,45336.670160764,936.8646368018227,12248883254.638632
1705366500000,45336.670160764,45524.508082754015,45004.71216540182,45191.95048793916,688.685053660608,12213998218.198484
1705366800000,45191.95048793916,45325.578173927686,44975.11191041586,45108.49282115414,375.4214104699498,12168389955.97705
1705367100000,45108.49282115414,45258.79458551565,44832.269162713055,44982.14995188835,794.4077121062556,12147128925.65317
1705367400000,44982.14995188835,45101.36103209055,44761.78617696787,44880.72847134582,389.97497801454807,12126212750.261961
1705367700000,44880.72847134582,44929.567787740794,44798.73577261024,44847.53897211252,907.4163886053608,12121105309.13624
1705368000000,44847.53897211252,44963.502640108054,44644.655388610016,44760.39372243935,520.6881119479465,12067558469.079952
1705368300000,44760.39372243935,44863.006958098806,44593.81499548133,44696.28125325783,740.2232371567318,12060551255.648052
1705368600000,44696.28125325783,44800.08513902134,44518.998661254365,44622.631500785894,528.6273258116651,12004971201.62473
1705368900000,44622.631500785894,44681.21377099847,44516.303448519655,44574.82295387235,498.03624322123756,11973103413.266918
1705369200000,44574.82295387235,44697.75073114464,44368.523450082634,44491.22067023272,918.2817292079021,11962887690.386574
1705369500000,44491.22067023272,44689.57429010228,44142.38026271783,44340.05996822917,392.3067297613146,11943003100.161345
1705369800000,44340.05996822917,44501.7951833936,44029.6145161892,44190.80530866914,406.0989482073281,11925367193.941628
1705370100000,44190.80530866914,44337.08401225808,43957.22972875347,44103.21850587751,464.5095181785641,11921113989.145908
1705370400000,44103.21850587751,44219.9015940335,43930.28109886575,44046.814961182885,536.7106345058314,11898377518.500526
1705370700000,44046.814961182885,44196.504945068256,43796.275353272875,43945.621438130634,644.7189910739057,11880504709.12802
1705371000000,43945.621438130634,44065.241711587,43743.06521565419,43862.4591207302,749.2730956733978,11855366438.245407
1705371300000,43862.4591207302,43981.68005857134,43641.22534563125,43760.1682504178,875.9921659725278,11829136249.743824
1705371600000,43760.1682504178,43839.26131586788,43634.370346534604,43713.37884380893,380.67440341364477,11778146611.192379
1705371900000,43713.37884380893,43769.469570071284,43623.661432821864,43679.70895564101,467.4857626822585,11725777494.233171
1705372200000,43679.70895564101,43785.92038494492,43505.41938098827,43611.464868205076,336.7381710561498,11697421064.76651
1705372500000,43611.464868205076,43673.858356028235,43507.26238820884,43569.595975584954,329.6763824635976,11641188413.423347
1705372800000,43569.595975584954,43713.503198416314,43303.066382146215,43446.56724999927,406.84152221750253,11605884558.062935
1705373100000,43446.56724999927,43518.77234250438,43337.006944648005,43409.14985210957,526.0651780014313,11562426838.786207
1705373400000,43409.14985210957,43504.69281743924,43261.77474148791,43357.203373304015,313.47901193181315,11535509721.44804
1705373700000,43357.203373304015,43441.76915632032,43222.45124199053,43306.91894806777,768.7494516396487,11506123201.619303
1705374000000,43306.91894806777,43402.9218290261,43152.28900504798,43248.161632649695,328.09101447527917,11466732067.598934
1705374300000,43248.161632649695,43339.90973661425,43084.30651182576,43175.90132033459,707.9174298347946,11442611828.255882
1705374600000,43175.90132033459,43368.12916464241,42837.098582929364,43028.67092775444,707.1082511332099,11422696257.996902
1705374900000,43028.67092775444,43183.444348868754,42774.4862816872,42928.90083140707,414.92542533596634,11407936248.210352
1705375200000,42928.90083140707,43084.290419851306,42654.762546952785,42809.72073964613,940.6404639734018,11421843632.94738
1705375500000,42809.72073964613,42882.965832039285,42686.33530086538,42759.49445883722,689.3839036078036,11420120391.489195
1705375800000,42759.49445883722,42855.98527320842,42583.44747078059,42679.75835314205,441.1101417833568,11376896009.653788
1705376100000,42679.75835314205,42772.25623281589,42520.57430994283,42612.9273498533,528.9406584840244,11336981510.423578
1705376400000,42612.9273498533,42738.29339486441,42377.13736744354,42502.177589746054,499.7672111999604,11297090140.097395
1705376700000,42502.177589746054,42681.06055881762,42184.2730110543,42362.56839358476,755.986032413635,11294378339.139894
1705377000000,42362.56839358476,42469.058162143934,42178.87924686737,42285.17446486292,429.3824261343884,11253102217.711569
1705377300000,42285.17446486292,42470.97680587761,41963.45567356479,42148.65815777946,819.9693855133539,11217526506.44983
1705377600000,42148.65815777946,42197.63269720512,42069.29705144854,42118.23624219718,699.1448828204852,11146066697.063215
1705377900000,42118.23624219718,42214.81964301468,41975.696550429195,42072.174324395564,771.9444330784655,11023333829.084526
1705378200000,42072.174324395564,42149.9171064217,41966.445996810384,42044.13697020169,552.6568250704246,10990659021.729258
1705378500000,42044.13697020169,42216.7475866342,41739.45849016438,41911.52467181429,696.7926153774899,10990362757.985237
1705378800000,41911.52467181429,41960.04480614602,41835.58925463881,41884.077614060436,657.7695683886764,10966353205.956568
1705379100000,41884.077614060436,42002.55789337795,41666.65219880701,41784.851791432826,426.643402891238,10947768899.321291
1705379400000,41784.851791432826,41913.84838458176,41560.56116359726,41689.26265763556,803.9594722688213,10948648803.61573
1705379700000,41689.26265763556,41767.20599541115,41564.70777633076,41642.563804707344,573.5280738865515,10923075818.829638
1705380000000,41642.563804707344,41738.92674664669,41504.277984502776,41600.54368982842,636.1229016824134,10876123290.767942
1705380300000,41600.54368982842,41709.74254414947,41430.3137914792,41539.35202145529,766.917019338543,10864461587.979326
1705380600000,41539.35202145529,41569.731650128575,41490.78578434478,41521.1521025847,375.0831128588963,10849849779.96101
1705380900000,41521.1521025847,41665.58928401819,41242.60466886528,41386.57370035312,335.0196279586567,10822084443.727634
1705381200000,41386.57370035312,41540.8545889896,41100.40213339061,41254.18952021899,300.00663557956057,10785203047.08009
1705381500000,41254.18952021899,41376.382971200466,41054.36079329635,41176.323608199054,972.845877793737,10790582261.039614
1705381800000,41176.323608199054,41323.028479786415,40909.76360536425,41056.03992479392,752.0404810722903,10780801829.20494
1705382100000,41056.03992479392,41112.716107332424,40987.46395232018,41044.123684977385,560.9746765588943,10780089456.99729
1705382400000,41044.123684977385,41181.11275162985,40810.86975275872,40947.53644938434,508.22894900523556,10775149485.936523
1705382700000,40947.53644938434,41087.67427605249,40681.7818923275,40821.488335075475,399.2866581969556,10718096076.190752
1705383000000,40821.488335075475,40948.900007017015,40620.72573342554,40747.907746277626,988.2981446414419,10715582113.372784
1705383300000,40747.907746277626,40779.03652772693,40699.69641629268,40730.81213779635,745.696849532294,10693936702.64931
1705383600000,40730.81213779635,40789.75757269517,40659.83270501059,40718.76069912549,916.2033971527975,10698904833.59408
1705383900000,40718.76069912549,40749.55961763806,40673.847778386335,40704.6360132474,378.8107369860014,10680465096.450396
1705384200000,40704.6360132474,40774.02462563547,40596.30289496833,40665.62500584855,920.5080040234618,10647858635.317389
1705384500000,40665.62500584855,40729.29023977751,40559.82236068181,40623.421521737466,315.7912633718081,10591852876.04006
1705384800000,40623.421521737466,40692.42134593376,40496.72968311186,40565.631349359246,784.2610635407746,10592098317.93534
1705385100000,40565.631349359246,40692.70499796383,40339.26090896406,40466.02252849677,564.197515852218,10591092515.656626
1705385400000,40466.02252849677,40615.70735113564,40196.19341431265,40345.43217022041,625.9911081842853,10544553153.37778
1705385700000,40345.43217022041,40457.26669360384,40130.76047452751,40242.30914860032,928.1856792481511,10543595100.116411
1705386000000,40242.30914860032,40340.98541427778,40099.44525623017,40198.01290518118,913.4630784137253,10548872814.385645
1705386300000,40198.01290518118,40278.12572604527,40080.57801079587,40160.61630192176,441.88904211937415,10518882284.178202
1705386600000,40160.61630192176,40291.26077575352,39940.00212646308,40070.352969203115,974.2327258765257,10488519338.322832
1705386900000,40070.352969203115,40210.68574372219,39831.21138560152,39971.1968997321,867.2477491301597,10472953660.357292
1705387200000,39971.1968997321,39982.92812681984,39957.845544540774,39969.57629599426,694.2483781633879,10472732349.686823
1705387500000,39969.57629599426,40022.217988107805,39899.11924641267,39951.73744397254,792.0628543344835,10463678446.363464
1705387800000,39951.73744397254,40019.227808273055,39859.09550853028,39926.54331245112,819.7681757294101,10464881290.016544
1705388100000,39926.54331245112,40024.05211938606,39743.95547066934,39841.25598846832,557.1080075158196,10418477756.079018
1705388400000,39841.25598846832,39896.082624695,39765.636235639475,39820.434218462,561.2872232572804,10372623775.352474
1705388700000,39820.434218462,39873.785341337585,39756.41142898931,39809.748234863204,678.5369105785115,10372792639.040468
1705389000000,39809.748234863204,39927.89835061418,39612.18745907372,39730.10119284161,584.9011519683444,10357967836.844673
1705389300000,39730.10119284161,39803.90716065214,39608.26542523431,39681.98200280207,988.4589541197269,10348477074.375917
1705389600000,39681.98200280207,39722.295814271296,39616.34658013535,39656.634640653465,770.8605596882213,10347190097.955208
1705389900000,39656.634640653465,39707.08330007127,39595.83752484792,39646.27300284624,585.4780446904167,10338769140.969526
1705390200000,39646.27300284624,39659.67222397292,39631.51696701599,39644.91572942599,477.24021464094994,10314112304.807337
1705390500000,39644.91572942599,39795.721395067376,39395.60201957507,39546.03153871881,751.8248984708534,10317043288.569971
1705390800000,39546.03153871881,39640.5722860092,39390.59360713511,39484.988421656024,776.2363680824137,10310818685.55056
1705391100000,39484.988421656024,39517.66270165732,39443.817417640326,39476.48466068206,942.8090781107401,10287848172.137495
1705391400000,39476.48466068206,39497.166977012785,39458.760867763864,39479.44185639977,539.154915348796,10285569643.690557
1705391700000,39479.44185639977,39560.67042769677,39360.24374185002,39441.39403011096,895.7685005598879,10270012785.52619
1705392000000,39441.39403011096,39540.075799413076,39298.28228207517,39396.852609418675,854.5944597130191,10250157069.8819
1705392300000,39396.852609418675,39437.843402722094,39341.50328769483,39382.47912598409,876.4103598392251,10260891422.511469
1705392600000,39382.47912598409,39444.45919434345,39313.2171639575,39375.18575402238,680.7977157040305,10218262583.155315
1705392900000,39375.18575402238,39459.74939906071,39241.23063462272,39325.687976353,478.3020142775303,10172363834.597967
1705393200000,39325.687976353,39423.35612894428,39182.796839345014,39280.35239779154,817.7978847827585,10174371679.082525
1705393500000,39280.35239779154,39354.42517877469,39177.24825859523,39251.26619036903,642.4259944397579,10133286977.441172
1705393800000,39251.26619036903,39369.33825073004,39062.5843164125,39180.443333949945,561.3254881196879,10090095670.07852
1705394100000,39180.443333949945,39216.14536176562,39146.37731807497,39182.07792467157,873.55262991011,10093169944.966295
1705394400000,39182.07792467157,39288.709111178454,38993.38570833804,39099.79296228095,585.5989134420503,10094242260.380428
1705394700000,39099.79296228095,39131.79502027009,39048.61802115438,39080.60437383477,748.3285430873303,10068597304.863466
1705395000000,39080.60437383477,39181.19189956831,38926.51176149519,39026.961217912416,926.6640464017037,10071942597.599642
1705395300000,39026.961217912416,39118.96368483249,38850.988015061856,38942.79206094586,855.5157965309644,10036014057.701233
1705395600000,38942.79206094586,39002.20198729178,38836.86951342274,38896.20837312664,401.04888484694504,10012414135.576633
1705395900000,38896.20837312664,39044.841306902556,38651.43736596576,38799.701520954026,469.2833448131412,10002722669.262587
1705396200000,38799.701520954026,38902.81770471916,38639.80290820495,38742.76778178778,679.3768178431244,9965107046.810785
1705396500000,38742.76778178778,38880.74262982743,38512.76247783301,38650.408405881004,316.45392933006576,9914435132.632494
1705396800000,38650.408405881004,38763.01921785556,38438.82162269438,38551.1432182326,429.9998818290205,9867490602.477762
1705397100000,38551.1432182326,38574.53753469207,38515.37243722575,38538.759238610066,477.4037310244109,9831597409.804691
1705397400000,38538.759238610066,38582.618148867514,38503.22363456969,38547.07487718952,550.2600026362354,9818598728.84398
1705397700000,38547.07487718952,38641.64755715054,38398.05148703929,38492.490247247515,510.1508344726168,9793893699.961008
1705398000000,38492.490247247515,38565.614513913824,38363.67464810262,38436.692916459404,599.9667162707481,9777170576.383986
1705398300000,38436.692916459404,38498.40599525428,38343.07296665029,38404.73473411541,730.3622239480565,9752602408.15719
1705398600000,38404.73473411541,38529.63377347311,38185.568613850446,38310.16007958265,322.06262685355836,9738801869.899042
1705398900000,38310.16007958265,38381.19479574013,38177.294530578496,38248.214387004766,790.4420519733297,9739651195.377808
1705399200000,38248.214387004766,38278.81295851437,37629.281781794256,38202.31652974036,1507.0042178208705,9764413927.403255
1705399500000,38202.31652974036,38439.721776666775,38167.9344448636,38393.649397389905,1488.2061360808573,9782020429.384436
1705399800000,38393.649397389905,38448.056206760935,38321.11578332758,38375.49686914382,545.7384449570299,9755310501.865273
1705400100000,38375.49686914382,38435.54835107181,38330.352838032864,38390.38680379226,319.1296902744256,9708047056.653214
1705400400000,38390.38680379226,38512.56335066279,38176.46070965944,38298.344333427834,934.1127906797828,9697105758.147367
1705400700000,38298.344333427834,38372.21652525586,38183.328111306066,38257.120788636494,358.07527804205307,9643293549.898516
1705401000000,38257.120788636494,38309.69741862283,38192.48808875414,38245.04812732341,945.6176226273471,9648374030.00918
1705401300000,38245.04812732341,38329.59192868659,38118.080569089245,38202.530381503966,468.9650477657177,9610019747.252853
1705401600000,38202.530381503966,38249.11176673931,38174.63907938303,38221.206829122566,516.8695046517106,9580522786.185186
1705401900000,38221.206829122566,38272.595697839766,38165.27799255959,38216.660749017836,451.5887478709375,9549508251.60212
1705402200000,38216.660749017836,38270.861322802375,38116.44037413971,38170.57558789208,389.86890849024314,9508326601.464611
1705402500000,38170.57558789208,38226.44159748907,38120.946624258184,38176.804535046416,954.8767287612421,9509879764.449982
1705402800000,38176.804535046416,38248.62959217743,38063.868306730015,38135.61587235573,624.2259844565302,9497761037.725954
1705403100000,38135.61587235573,38172.75203783726,38086.74619519625,38123.87092353816,947.4863311273161,9497581274.964457
1705403400000,38123.87092353816,38149.943162765325,38081.590950703525,38107.652098163635,709.9627433893679,9486533609.192204
1705403700000,38107.652098163635,38148.36368440612,38056.31937099118,38097.0195982043,931.583221377493,9499223867.557346
1705404000000,38097.0195982043,38168.485438727614,37969.25330652323,38040.61333506838,503.20066005575836,9468194292.371925
1705404300000,38040.61333506838,38104.71935981291,37925.10268704498,37989.121938510834,408.35733322795727,9460770774.954058
1705404600000,37989.121938510834,38019.267796200584,37965.71346534864,37995.85517409374,640.3732163781663,9439848529.763744
1705404900000,37995.85517409374,38126.39793056005,37778.03960092458,37908.28147953384,864.7618603535747,9450418426.781212
1705405200000,37908.28147953384,37981.90919886349,37850.118998293794,37923.72302573854,330.71227305824783,9418965390.007557
1705405500000,37923.72302573854,38013.06771234443,37768.25063887371,37857.43916700905,778.1231947876429,9386337183.907248
1705405800000,37857.43916700905,37894.626995240265,37829.86747158702,37867.04830145453,611.2664898178946,9385269857.011518
1705406100000,37867.04830145453,37922.38525163762,37805.38310166596,37860.710790537654,371.07640441584056,9354369807.872467
1705406400000,37860.710790537654,37971.54421878372,37680.456398895665,37791.08600758248,962.670700428219,9365924928.131496
1705406700000,37791.08600758248,37839.49082141795,37721.72887540275,37770.10681798697,556.6729505064795,9342159076.343815
1705407000000,37770.10681798697,37783.63475949514,37751.53761163787,37765.063746892985,667.6226543514626,9307123597.151684
1705407300000,37765.063746892985,37806.50928361048,37718.50067373923,37759.940588009726,374.4296773749382,9289309323.91021
1705407600000,37759.940588009726,37809.692738126934,37680.66482413501,37730.37802288855,690.0970912831532,9262574106.580963
1705407900000,37730.37802288855,37775.73335149352,37650.20625243745,37695.51967815772,483.9429036859178,9246175853.16333
1705408200000,37695.51967815772,37769.675756170625,37646.59952727889,37720.72289728584,580.9288811309598,9207787451.480581
1705408500000,37720.72289728584,37814.138097673545,37649.74536318978,37743.118422837426,912.8730848153613,9207078298.42351
1705408800000,37743.118422837426,37825.47998547079,37593.42821486435,37675.642534242324,699.2944369521252,9206634678.293653
1705409100000,37675.642534242324,37708.7546162906,37637.126872579924,37670.23420139378,997.5643089573325,9186036207.876583
1705409400000,37670.23420139378,37727.48474550956,37575.21367753617,37632.406732144846,346.77321970169066,9144453596.940804
1705409700000,37632.406732144846,37667.82888449775,37606.74702444936,37642.16252480177,589.2790368280923,9116369498.74569
1705410000000,37642.16252480177,37675.92993966341,37592.66104829492,37626.41433602921,403.17106180071954,9094963974.434954
1705410300000,37626.41433602921,37728.986929659,37460.639932980725,37563.039762490065,307.8355346642508,9046273506.276348
1705410600000,37563.039762490065,37677.090453912686,37378.190141497296,37492.02521516708,378.9268081426187,9009522128.5633
1705410900000,37492.02521516708,37528.0936453017,37453.73407478996,37489.8003645529,306.2002436246044,8986351409.639347
1705411200000,37489.8003645529,37548.28981365051,37453.73438399463,37512.20228197407,944.5121606482066,8971540230.208536
1705411500000,37512.20228197407,37597.193305667315,37447.93983956058,37532.89541369063,432.066908216666,8960821787.470657
1705411800000,37532.89541369063,37584.19600687206,37459.393137274106,37510.66334328751,369.33290973821715,8927532645.47346
1705412100000,37510.66334328751,37578.16731861201,37411.72514642813,37479.17245092274,678.981981434561,8910737295.378994
1705412400000,37479.17245092274,37524.889184030675,37449.28677090489,37494.990890478635,388.86890784272504,8879004855.39209
1705412700000,37494.990890478635,37557.97541515766,37415.29712472754,37478.25353379886,347.59581189142074,8868909992.480656
1705413000000,37478.25353379886,37545.98044768724,37394.72946664068,37462.42778182876,696.3101865001984,8840805749.093996
1705413300000,37462.42778182876,37549.03048056906,37330.68910320654,37417.18721836482,887.8396633113656,8853461597.781235
1705413600000,37417.18721836482,37466.59531956947,37336.01445175875,37385.380553362666,483.72791695947956,8771095091.78223
1705413900000,37385.380553362666,37477.37952354753,37228.39480044183,37320.23345485929,909.4681085969605,8697654837.937523
1705414200000,37320.23345485929,37361.33607477656,37295.336039581845,37336.427855742375,770.1591864865024,8688972944.429586
1705414500000,37336.427855742375,37428.51402335636,37277.92328538155,37369.95691440829,724.5055585016362,8669073279.810396
1705414800000,37369.95691440829,37464.87482270151,37302.00015373249,37396.8691225396,389.12844535377667,8641224812.269737
1705415100000,37396.8691225396,37440.65508380211,37352.25076537384,37396.03575088678,922.1208988470754,8624145243.167328
1705415400000,37396.03575088678,37443.76438687127,37351.48366315941,37399.208519239124,410.09958810313356,8601390898.419235
1705415700000,37399.208519239124,37421.19151471174,37375.631764371334,37397.61382249226,841.16941878601,8575187007.811311
1705416000000,37397.61382249226,37426.21298209908,37349.29744829852,37377.881517976646,346.4337832717647,8544128237.134311
1705416300000,37377.881517976646,37483.57062486412,37214.13710883051,37319.66159398127,401.89465091409267,8512498106.09485
1705416600000,37319.66159398127,37353.06788851828,37290.95404430709,37324.35672718836,575.2871401353436,8515544163.107491
1705416900000,37324.35672718836,37382.55634607389,37251.58158289934,37309.75843877175,941.9775362241107,8496769148.197354
1705417200000,37309.75843877175,37373.28717678384,37214.18346525024,37277.6575438534,528.9614367747959,8489985584.181141
1705417500000,37277.6575438534,37358.58275972912,37165.759276913086,37246.61710781472,658.0079722512606,8461418626.239164
1705417800000,37246.61710781472,37314.79463468537,37156.68853761622,37224.82617759656,781.9161825827715,8448325694.949485
1705418100000,37224.82617759656,37300.063678674305,37162.87073036088,37238.08616207383,723.6433723534592,8428130362.101922
1705418400000,37238.08616207383,37291.1011658246,37195.03607379801,37248.039570643836,628.5296703573515,8410425946.107013
1705418700000,37248.039570643836,37330.60262948519,37112.3683850268,37194.81346423201,539.6870171496076,8395516027.042426
1705419000000,37194.81346423201,37235.532744350676,37148.99969309535,37189.713389872224,476.1150571732592,8388947337.108342
1705419300000,37189.713389872224,37241.59873449088,37105.53107078257,37157.37129322422,502.26287257748595,8349339799.160386
1705419600000,37157.37129322422,37183.21660339193,37127.07385695244,37152.916068228384,934.0675743439424,8326176505.352537
1705419900000,37152.916068228384,37265.54105871113,37080.30984553144,37192.85678172812,543.9592509019261,8310494528.34401
1705420200000,37192.85678172812,37263.694742998174,37095.52373156299,37166.31113367326,662.37023303859,8301883755.125156
1705420500000,37166.31113367326,37199.79785532772,37118.55410173961,37152.027954297366,596.6936787126901,8305692725.09536
1705420800000,37152.027954297366,37221.39329542469,37096.51375888431,37165.85843390027,923.3852770241004,8284466167.370152
1705421100000,37165.85843390027,37251.238185129965,37036.96948134161,37122.24905034828,506.5107094718235,8249351377.55719
1705421400000,37122.24905034828,37181.72879262138,37080.75547022849,37140.21513082502,679.9431427347081,8234067777.727752
1705421700000,37140.21513082502,37205.49569930166,37052.688043592054,37117.9294409843,707.224318117491,8206829530.883307
1705422000000,37117.9294409843,37195.834783020495,37001.896991366426,37079.722141625505,913.301969349554,8211166737.360775
1705422300000,37079.722141625505,37124.48959975298,37049.059135508636,37093.81493962345,852.9615181938631,8185363481.609102
1705422600000,37093.81493962345,37181.34515934997,37042.290787032885,37129.77106288642,753.2341343663949,8157241544.435569
1705422900000,37129.77106288642,37148.775911093464,37110.13203817451,37129.1365616125,639.0403226161675,8125561469.899906
1705423200000,37129.1365616125,37187.19453327709,37045.8016899658,37103.82007482583,676.1860306484967,8101437420.632087
1705423500000,37103.82007482583,37176.85320951178,36992.23178375332,37065.18887890131,476.7749859921671,8085321455.602223
1705423800000,37065.18887890131,37215.15333211271,36968.48648633743,37118.31234141722,988.7072963651767,8097329254.866658
1705424100000,37118.31234141722,37187.69838456884,36995.47924456354,37064.765190898725,953.8853986439675,8079357562.492949
1705424400000,37064.765190898725,37192.20568177967,36987.277219469375,37114.613496979546,993.5976273227552,8097220128.750042
1705424700000,37114.613496979546,37158.59541854961,37082.74578119805,37126.71731007265,697.2175485964509,8088498710.050596
1705425000000,37126.71731007265,37166.6049271791,37056.67169985842,37096.526881448226,599.3951077735342,8064376693.188161
1705425300000,37096.526881448226,37245.45490591269,37005.174424823315,37153.96101423804,633.4577084036213,8067931783.358662
1705425600000,37153.96101423804,37174.977107104736,37124.68970865725,37145.7011293301,426.77330960364355,8028667303.103176
1705425900000,37145.7011293301,37199.43757727708,37081.39050377773,37135.11163253768,338.151501333149,8023717323.579328
1705426200000,37135.11163253768,37243.0823266583,37071.27085405569,37179.165812490595,683.9434897501458,8017620344.495999
1705426500000,37179.165812490595,37241.50505125571,37096.92897467663,37159.23479460473,948.0234669157578,8009137884.765202
1705426800000,37159.23479460473,37230.290205277895,37115.43901648522,37186.46233684745,923.9180770680894,7993842107.793397
